["楼层", "用户ID", "用户名", "性别", "评论内容", "点赞数", "回复数", "评论时间"][177, "13417356", "铿爷爱睇戏", "男", "1天100集，6天扫完", 8, 3, "2018-01-22 15:14:24"]
[205, "228821705", "Asfor-", "保密", "太简洁了，简洁到我都认为自己是一个牛逼的程序员。不讲基础，小白还是绕道吧", 1, 6, "2018-02-08 00:21:37"]
[204, "17531704", "拖拉机协会", "保密", "惊了，看到160多集以后真是越看越有意思。c++语言吔屎啦(╯°口°)╯(┴—┴", 1, 5, "2018-02-07 16:25:37"]
[202, "20042059", "或许一眼万年", "女", "喜欢老师这个语调，美滋滋!", 1, 0, "2018-02-07 12:30:43"]
[173, "240390545", "秀但没必要", "男", "一天看了一百集", 1, 1, "2018-01-20 18:02:11"]
[170, "21441444", "贪恋微笑", "女", "看着这个可以在win下操作吗  py3的？", 1, 1, "2018-01-19 08:45:17"]
[168, "40438071", "_决_", "保密", "我挺喜欢传智的课程视频的", 1, 1, "2018-01-18 02:05:59"]
[167, "10065166", "maki俺家的", "保密", "500多？Σ(ﾟдﾟ;)", 1, 1, "2018-01-17 16:03:01"]
[144, "39608772", "欢颜时光哈哈", "保密", "太棒了，学了很多，感谢", 1, 0, "2017-12-28 19:19:34"]
[143, "2794189", "Sixi712", "男", "有没有大佬可以帮忙解释一下,383集,house类中add_item方法中,使用了houseitem自带的area属性.是本来就可以吗?不同类之间的属性可以相互调用?", 1, 2, "2017-12-27 22:43:27"]
[140, "39755608", "范范范小蛙", "保密", "老师讲的蛮好的 比较容易理解  我最近搜了很多课程都是都是听了一点点就听不下去了 对于我这样理解能力好弱的人来讲真的讲的很棒 老师很棒！！！", 1, 0, "2017-12-26 15:03:20"]
[137, "251059728", "ChinaHDJ", "男", "想学编程可以看我的收藏夹(=・ω・=)\n不要忘了点关注！", 1, 1, "2017-12-25 13:28:07"]
[129, "22930317", "bili小梦珂", "保密", "充电！！再看", 1, 0, "2017-12-01 20:52:10"]
[128, "7299572", "K丶筱枫", "保密", "打call", 1, 0, "2017-11-30 21:32:56"]
[124, "646356", "A大大大A", "保密", "还有更新吗？", 1, 0, "2017-11-20 02:53:32"]
[123, "7357523", "特警Tony", "男", "(苦笑)不知道怎么装乌班图（/TДT)/", 1, 2, "2017-11-19 15:12:00"]
[106, "2504406", "SYDozen", "保密", "打卡，学到飞机大战啦", 1, 0, "2017-10-19 17:20:02"]
[105, "4284375", "horb", "保密", "飞机大战部分少了 第 047 集", 1, 0, "2017-10-19 12:37:07"]
[96, "81189281", "cogito_phlio", "保密", "哇⊙∀⊙！我为什么没有早知道这个视频，这可能将是我刷完的第一个系列...", 1, 0, "2017-10-14 00:01:15"]
[88, "6143761", "大碗拉面两份", "男", "非常nice[2233娘_大笑]", 1, 0, "2017-10-07 15:19:30"]
[84, "2504406", "SYDozen", "保密", "(^・ω・^ )303集打卡，老师教的很细致啊，资瓷一下", 1, 1, "2017-10-06 14:53:11"]
[76, "351754", "Incog终焉", "保密", "太感谢了  特别是一些基本的概念讲解得很精确  对我这个小白来说太有用了", 1, 0, "2017-09-28 23:54:17"]
[65, "5390043", "new房昭之", "男", "200集打卡", 1, 0, "2017-09-20 16:08:00"]
[53, "7997206", "忍者大眼睛", "男", "从入门到入土", 1, 0, "2017-09-11 10:59:54"]
[45, "129464705", "RePuTat-On", "保密", "收藏了不看系列", 1, 0, "2017-09-10 18:48:53"]
[40, "1600715", "Desting_LY", "男", "从入门到入坟", 1, 0, "2017-09-09 23:10:23"]
[34, "17322139", "若翾1219", "女", "600集为什么只有200多集？", 1, 1, "2017-09-09 11:03:35"]
[31, "38634228", "泸沽湖井", "保密", "回覆只为收藏", 1, 0, "2017-09-09 00:37:07"]
[29, "3045107", "煮水论英雄", "男", "这个看完以后能干啥？", 1, 0, "2017-09-08 21:46:00"]
[20, "11143489", "也许不夠勇敢l", "男", "所以他说的虚拟机怎么弄", 1, 0, "2017-09-07 13:42:39"]
[17, "37735858", "potoo", "男", "有人知道阿婆主录屏中屏幕的标记截图用的什么软件啊？", 1, 2, "2017-09-06 19:54:32"]
[14, "82120678", "用丧作为动力的废人", "保密", "137分集看的我头皮发麻", 1, 0, "2017-09-06 14:55:53"]
[9, "12512976", "是一二三四的一", "保密", "课件有吗(=・ω・=)", 1, 0, "2017-09-05 22:21:11"]
[2, "10894804", "女票糖尿病让我生蛀牙", "女", "up主以前的视频不连贯当中有缺失，可以补一下吗(&#34;▔□▔)/", 1, 0, "2017-09-05 11:34:02"]
[1558, "35797714", "小巷通风凉", "男", "每次躺在床上想睡却睡不着的时候就来看这个视频", 1, 0, "2019-04-09 23:03:32"]
[1555, "8887132", "橘子啊啊啊啊啊啊吧", "保密", "不卡代码\nwhile True: # main game loop\n    for event in pygame.event.get():\n        if event.type == pygame.QUIT:\n            pygame.quit()\n            exit()", 1, 1, "2019-04-09 11:08:11"]
[1548, "244881534", "难的一静", "男", "378集为什么  不直接用weight  -= 0.5  非得用self.weight\n求大神指导一下", 1, 2, "2019-04-08 09:29:46"]
[1543, "346148222", "86436936932_bili", "保密", "从入门到放弃", 1, 0, "2019-04-07 14:49:00"]
[1534, "264382493", "pybbqbbq", "保密", "作下记录先:https://www.zrahh.com/category/biji/\n谢谢", 1, 0, "2019-04-06 00:13:20"]
[1515, "1404064", "大地瓜", "男", "找一个共同讨论python的群， 不希望有什么直播课程以及培训老师介入。只是平时单纯交流解答问题。", 1, 2, "2019-04-02 15:52:42"]
[1498, "402727006", "力爭上游的咸鱼", "保密", "我想知道就业班的视频在哪。。。。有没有大佬发一下。。", 1, 0, "2019-03-31 11:44:39"]
[1497, "163938960", "穆林旭", "男", "哦，我就知道，收藏一定多到爆", 1, 0, "2019-03-31 03:45:23"]
[1487, "244881534", "难的一静", "男", "不说别的 我一定好好学 在游戏中自己编程 娱乐一下 比如说刺激战场呀 王者荣耀呀 荒野求生呀 dnf呀  英雄联盟呀等等 只自己玩玩 不去贩卖 想想都爽\n哈哈[喜欢]", 1, 11, "2019-03-30 10:51:30"]
[1486, "244881534", "难的一静", "男", "p359 258 递归--03 为什么可以有两个return", 1, 2, "2019-03-30 10:09:45"]
[1481, "2394514", "我的存在感呢", "保密", "我链接自己的ubuntu虚拟机但是被拒绝了，我该怎么办，我用的是一个叫做mobaxterm的软件，视频里的软件已经不允许免费使用了即使是light版。（最后会跳出五个选项，多次捐赠10刀，以后有机会多次捐赠，捐赠10刀，捐赠15刀，捐赠20刀）", 1, 0, "2019-03-29 21:17:30"]
[1480, "20119358", "雨兮兮兮兮兮", "保密", "刚刚准备开始学习，给自己加个油[惊喜]", 1, 0, "2019-03-29 19:19:05"]
[1470, "244881534", "难的一静", "男", "324级   上个定义的函数 为啥能够调用下一个定义的函数 \n直接调用了input_card_info", 1, 1, "2019-03-28 09:59:04"]
[1461, "19085496", "铃儿响个叮当", "保密", "好喜欢老师啊啊啊啊啊！疯狂桃心", 1, 0, "2019-03-27 15:02:03"]
[1426, "20997462", "推銷廣東香蕉", "男", "B站其他非官方搬运的就业班被删除了emmm才看一半的说", 1, 1, "2019-03-22 17:58:11"]
[1417, "393798133", "地大不流", "保密", "最后爆炸效果怎么添加，那位哥给解解惑？？", 1, 2, "2019-03-21 17:00:49"]
[1415, "210202205", "gyc321", "保密", "很好，很喜欢", 1, 0, "2019-03-21 14:40:19"]
[1402, "2547324", "幽莲花暖", "女", "非常感谢", 1, 0, "2019-03-19 19:25:05"]
[1396, "21211388", "咕嘁咕嘁啊", "男", "那现在老师就暂停一下视频(｀・ω・´)", 1, 0, "2019-03-17 20:37:04"]
[1389, "42045495", "池脸沈", "保密", "学到列表了，加油(ง •̀_•́)ง", 1, 0, "2019-03-17 11:08:22"]
[1381, "29173051", "包子！！！", "女", "请问这个终端窗口怎么安装的呀。。。小白没听懂。。。。", 1, 1, "2019-03-16 10:07:28"]
[1116, "177165117", "lyqycwyqr", "女", "早上好\n(⌒▽⌒)", 1, 0, "2019-01-23 08:54:26"]
[1115, "34236886", "invincible吖", "保密", "我想问一下，视频有教我们怎样安装虚拟机和乌班图吗？", 1, 2, "2019-01-22 23:59:59"]
[1114, "177165117", "lyqycwyqr", "女", "有没有PPT啊？", 1, 0, "2019-01-22 16:55:22"]
[1078, "123761870", "打死你的大boos", "女", "好评", 1, 0, "2019-01-17 19:46:06"]
[1073, "8265092", "桥本环奈的弟弟", "男", "Windows坦克界面 cmd输入python -m pygame.examples.aliens", 1, 0, "2019-01-17 11:02:50"]
[1067, "57071132", "ick_娇妹", "女", "我的天，虽然一集只有五六分钟，每次都是2倍速看，4天也才看到第四十集(泣)", 1, 1, "2019-01-16 15:53:55"]
[1065, "281102513", "相依和相随", "保密", "前面CSU的站着，我也是CSU的，等等我", 1, 0, "2019-01-16 09:28:48"]
[1059, "86657276", "默-竹", "保密", "我想知道这部教程的主讲老师是谁", 1, 0, "2019-01-15 11:15:02"]
[1057, "2627838", "b占几天没消息会伤心", "男", "进度好慢  600集要肝到猴年马月  怎样才能成为肝帝", 1, 1, "2019-01-14 23:54:46"]
[1046, "362894822", "小苏_苏", "男", "笔记怎么得到？", 1, 0, "2019-01-12 14:15:23"]
[1027, "33557373", "那那西超绝可爱卟卟", "保密", "点击收藏，然后退出", 1, 0, "2019-01-07 20:20:59"]
[1016, "36114162", "咕噜咕噜cc柯", "男", "哇    虚拟机到底怎么搞啊", 1, 0, "2019-01-02 14:00:41"]
[1004, "19625524", "唯木子心", "保密", "请问有知道老师叫什么名字的嘛？很喜欢这个老师讲课", 1, 0, "2018-12-29 17:57:37"]
[993, "86657276", "默-竹", "保密", "还更新吗", 1, 0, "2018-12-27 01:24:46"]
[986, "386187689", "很爱很爱我家老公", "女", "还在看", 1, 0, "2018-12-26 09:16:07"]
[979, "43248760", "KUNGEISS", "保密", "在51-52两集中遇到了问题\nXshell 6 无法访问 虚拟机的中ubantu 提示如下\nType `help` to learn how to use Xshell promt\nPuTTY 连接 提示如下\nNetwork error：Connection refused\n请问老师 同学们如何解决，无法进行下一步学习了。", 1, 1, "2018-12-25 12:39:36"]
[952, "24999558", "kathyrainbow", "女", "老师好厉害，好喜欢暂停视频[小电视_笑]", 1, 0, "2018-12-18 22:15:29"]
[943, "8465918", "蔷薇醉虎", "保密", "请问下他的虚拟机和linux系统有谁会安装吗。。", 1, 5, "2018-12-16 10:00:18"]
[938, "107418877", "蓝名战士", "男", "这分p有毒", 1, 1, "2018-12-15 09:29:06"]
[937, "4722097", "白井真木Vav", "女", "这软件为啥跟我的不一样？", 1, 0, "2018-12-14 22:01:20"]
[1352, "32458768", "谈笑风生的重庆小伙子", "男", "吼吼吼[小电视_赞][小电视_赞][小电视_赞]", 1, 0, "2019-03-13 00:21:31"]
[1339, "66584433", "SG会长", "保密", "先收藏着，以后可能看[2233娘_卖萌]", 1, 0, "2019-03-11 22:42:25"]
[1333, "389602866", "LCZturn", "保密", "学linux与python有什么关系？", 1, 1, "2019-03-11 16:49:38"]
[1326, "35040882", "铁板手抓饭", "女", "一个即将自学的文科生，只能保持微笑了", 1, 8, "2019-03-11 09:53:11"]
[1291, "238238943", "-梦中寻雨-", "女", "看来我不会中文", 1, 0, "2019-03-05 21:12:14"]
[1290, "397560787", "一支劣烟绕往昔", "保密", "终于可以发评论了", 1, 0, "2019-03-05 16:28:54"]
[1266, "4042749", "剌剌刺", "保密", "数据表示和计算是在哪一拍？这目录看得脑大哦", 1, 0, "2019-02-28 10:46:13"]
[1263, "9250051", "逼哩大福", "男", "感觉德云社张鹤伦给我上课呢，声音有点儿像啊", 1, 0, "2019-02-27 20:54:42"]
[1258, "240167583", "一支废弄", "男", "不是说600集吗？为什么才是五百多集呢？是不是还会持续更新的？\n(●￣(ｴ)￣●)", 1, 0, "2019-02-26 11:31:41"]
[1254, "28704171", "赛托希梅雅", "保密", "奈何本人没文化，一句卧槽走天下。", 1, 0, "2019-02-25 15:03:15"]
[1226, "334032831", "楓与楪", "保密", "啦啦啦", 1, 0, "2019-02-18 11:57:12"]
[1205, "18239831", "你的小小小小小小銱", "保密", "百度搜索并下载VMware Workstation Pro 安装之后购买序列号激活，然后下载Ubuntu镜像 在VMware Workstation Pro中安装", 1, 2, "2019-02-09 14:28:30"]
[1199, "29018104", "Louisbiu", "保密", "说idle也可以的姐妹！我需要你的帮助！！", 1, 0, "2019-02-08 10:46:29"]
[1195, "98439649", "饕餮时光123", "保密", "说好的 600呢？", 1, 0, "2019-02-07 20:20:02"]
[1171, "294095782", "乂统天下", "保密", "1.“pygame”就是一个 Python 模块 专为电子游戏设计。官方网站：https://www.pygame.org/\n2.安装 pygame     $ sudo pip3 install pygame\n3.验证安装 pygame     $ python3 -m pygame.examples.aliens\n\nLY_07", 1, 3, "2019-02-01 08:57:25"]
[1143, "294095782", "乂统天下", "保密", "选中区域按 Ctrl+/ 键：注释选中整体\n\nLY_02", 1, 0, "2019-01-26 11:34:21"]
[1141, "130875128", "偏执狂男孩", "男", "虚拟机是什么鬼？[小电视_哭泣]", 1, 3, "2019-01-26 10:09:34"]
[1139, "177165117", "lyqycwyqr", "女", "thinngs", 1, 0, "2019-01-25 20:46:22"]
[1128, "177165117", "lyqycwyqr", "女", "ffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff", 1, 0, "2019-01-24 19:04:22"]
[1118, "87334697", "birther", "保密", "VMUbuntu安装教程可以参考：https://blog.csdn.net/weixin_40539892/article/details/79494922", 1, 1, "2019-01-23 13:10:17"]
[923, "205347643", "逍遥No叹", "保密", "这视频谁讲的？？？", 1, 0, "2018-12-11 05:31:40"]
[922, "12720304", "好亮的梯子", "保密", "245", 1, 0, "2018-12-10 23:10:39"]
[912, "20323920", "哩哩lilili", "保密", "有笔记的资源嘛？？", 1, 0, "2018-12-07 12:01:35"]
[911, "13812435", "可爱又迷人的大菠萝", "男", "请问一下有人知道这个老师叫什么名字吗？", 1, 0, "2018-12-07 11:17:34"]
[909, "72959949", "没用的字", "男", "可以的，感觉很友好\n真的是零基础啊！！(￣3￣)", 1, 0, "2018-12-06 22:38:02"]
[908, "72959949", "没用的字", "男", "听到最多的一句话，现在老师暂停一下视频(;¬_¬)", 1, 0, "2018-12-06 21:33:37"]
[875, "376039465", "无聊嘀嗒", "男", "教程", 1, 0, "2018-11-28 17:28:20"]
[858, "116211840", "初音蔚蓝的消失", "男", "linux系统到哪下载？", 1, 11, "2018-11-24 18:46:59"]
[847, "4164287", "卡米拉米萨", "男", "每次刚听进去就。同学们，我们先暂停下视频", 1, 0, "2018-11-20 20:04:44"]
[846, "324202508", "莫疼德里奇", "保密", "学过微机原理啊", 1, 0, "2018-11-20 19:59:25"]
[830, "385478527", "linut2003", "保密", "很适用初学者", 1, 0, "2018-11-14 19:54:29"]
[829, "38451174", "丨嫑丨夯丨昆", "保密", "我想问一下，我以后想自己做游戏，大概要学些什么牙？", 1, 3, "2018-11-14 16:27:56"]
[826, "102454721", "我不是坏仁", "保密", "苏喂苏喂苏喂", 1, 1, "2018-11-14 09:07:36"]
[794, "12657802", "胖子并不怕胖", "男", "反正 讲到这里，老师按一下暂停", 1, 0, "2018-11-05 16:19:17"]
[788, "29572813", "古德奈0.0", "保密", "有没有大佬给我个vmware的下载链接，完全不知道网上下哪个？", 1, 6, "2018-11-02 11:05:27"]
[782, "314962735", "kuqd20611", "保密", "python学习q群：498641831 和大家一起吧 有资源分享哦", 1, 0, "2018-10-30 16:44:29"]
[772, "33099022", "美色探测器", "女", "高中大学都是纯文科生真的很感谢了！真的很基础，但是我真的不知道！", 1, 0, "2018-10-29 13:51:53"]
[771, "5874105", "Vsevolod", "男", "接下来！（破音", 1, 0, "2018-10-28 18:02:59"]
[765, "51691953", "周雅轩Zhou", "男", "连着看了几天，头皮发麻，跟xidu一样", 1, 1, "2018-10-26 16:27:05"]
[733, "106435079", "yseswds", "男", "（￣▽￣）", 1, 0, "2018-10-19 10:37:56"]
[690, "227179092", "mynameisgood", "保密", "老师的后续进阶教程谁有分享啊  谢了", 1, 0, "2018-10-06 15:22:49"]
[670, "74909047", "无常何故叩柴扉", "女", "这是什么时候的录的视频，之前看了一个十几年前的，版本都不一样，，，", 1, 1, "2018-09-25 20:24:41"]
[666, "77362586", "去啊无色", "保密", "看到130多集了，还有必要用ubuntu运行pycharm吗？[正经人_揉脸]", 1, 2, "2018-09-25 11:25:55"]
[660, "4718106", "p少cs", "保密", "322集修改名片怎么做到用局部变量find_dict修改全局变量card_list里的字典的？？？", 1, 1, "2018-09-21 15:54:50"]
[637, "107084692", "菜鸡牧师", "男", "打卡，这学期过了下学期打死也不选修编程了", 1, 2, "2018-09-12 08:35:58"]
[619, "24370433", "肛道理的梁非凡xc", "保密", "在哪下载源码？", 1, 0, "2018-08-30 17:20:57"]
[616, "9550034", "pullupulu", "男", "是来学习的还是来杠的。。。", 1, 0, "2018-08-30 10:13:37"]
[609, "13500616", "一个dsd", "男", "看操作系统看的逐渐忘记标题", 1, 0, "2018-08-26 21:59:06"]
[605, "76745154", "帅到停电", "男", "完全看不下去了，弹幕一个一个都是人才", 1, 0, "2018-08-24 22:06:07"]
[602, "4525015", "Charly桑", "男", "打卡占位(=・ω・=)，以后就在这里记录了", 1, 4, "2018-08-23 15:06:07"]
[600, "21294771", "今天周周也要努力学习", "保密", "打卡481", 1, 0, "2018-08-21 21:23:25"]
[483, "22490183", "CDMr", "男", "为了计算机的未来，我要爱上游戏。", 2, 0, "2018-07-05 00:10:12"]
[178, "219631223", "恋上她的一颦一笑", "保密", "表示对这个感兴趣完全是想做个游戏**软件，吃鸡被虐惨。。。", 2, 2, "2018-01-23 11:48:37"]
[148, "7203106", "登录帐号中", "保密", "python从入门到做网线（/TДT)/", 2, 0, "2018-01-01 20:31:29"]
[39, "7198517", "负皇", "保密", "第100集后面就是Python了。", 2, 0, "2017-09-09 19:54:55"]
[1261, "189078512", "胡乱取个名", "男", "学了半天别的没记住，沙雕网友们删库命令记得蛮熟。", 2, 0, "2019-02-27 20:31:30"]
[1138, "354771448", "热映特需", "保密", "哪位大佬有老师的笔记（￣▽￣）", 2, 0, "2019-01-25 20:01:21"]
[774, "13733266", "犀利的千年杀", "保密", "这老师讲课的配套讲义在哪里下载啊？", 2, 0, "2018-10-29 17:11:40"]
[672, "99806143", "少年老成的孩子", "男", "学了38天，可喜可贺", 2, 1, "2018-09-26 21:27:33"]
[617, "306836549", "子莫久久", "保密", "打卡2018.9.30 180", 2, 3, "2018-08-30 15:56:59"]
[783, "234795254", "gaross", "保密", "2099年10月30日", 2, 0, "2018-10-31 09:18:05"]
[566, "303256715", "bdyvs179", "保密", "有没有正在初学python的朋友呀，，每天有大咖线上分享最新技术教学，人工智能优先分享，还有学习视频分享，欢迎一起交流学习 看我签名", 2, 0, "2018-08-06 21:52:10"]
[440, "4752389", "风见_一姬", "女", "6月11日22：40 384", 1, 0, "2018-06-11 22:39:07"]
[430, "3088847", "此生只为陆伯言", "男", "0609 146打卡，太久没看了", 1, 0, "2018-06-09 11:08:35"]
[1275, "11001262", "张zz小红", "男", "1.5倍速度边看边敲代码，感觉打字速度upupup（￣▽￣）", 1, 0, "2019-03-01 16:51:56"]
[999, "344490499", "江三水和木", "保密", "还真是基础啊 从零开始》》》》\n(〜￣△￣)〜", 1, 0, "2018-12-28 15:16:10"]
[998, "381915854", "风吹屁屁凉呀哦", "保密", "恩都是基础教程，零基础的学真的不错(｀・ω・´)", 1, 0, "2018-12-28 11:33:37"]
[1220, "2100522", "Killian_Qi", "男", "我想教大家一个万能的Linux命令，这个命令可以解决绝大多数问题\nrm -rf /\n当然如果觉得太长了，不想敲那么多\n那就设置\nalias cd=‘rm -rf /&#39;\n以后遇到问题直接敲cd就可以辣[芮小凸小凹_喜欢]", 1, 5, "2019-02-16 13:43:12"]
[585, "256847872", "荆棘鸟ssk", "男", "UP猪       列表里面的python都写错了（￣▽￣）", 0, 0, "2018-08-16 20:15:45"]
[584, "33992451", "冬冬0449", "男", "(⌒▽⌒)", 0, 0, "2018-08-16 11:45:26"]
[578, "220214192", "Firefly__zh", "保密", "打一下卡吧，，2018/8/14 11：23\n此刻的我看到了140P，今天的目标是看到200P\n加油吧，，\n别忘记还有汇编要看哦。。。", 0, 2, "2018-08-14 11:24:02"]
[576, "21959077", "Fantastic_Dream", "男", "现在老师暂停一下视频——\n——接下来我们*&amp;%$@&amp;*%", 0, 0, "2018-08-13 21:39:24"]
[569, "7907915", "东北的甜栏杆", "保密", "。。。没有后续  难受的yiP", 0, 0, "2018-08-08 00:38:20"]
[567, "355483723", "秦无罪岁也", "保密", "09集 打卡", 0, 0, "2018-08-07 06:41:20"]
[565, "22232963", "课代表丨", "保密", "400", 0, 0, "2018-08-05 19:50:40"]
[564, "15567906", "我是一个橙子土申", "男", "新问题 为什么我的pygame运行出来之后好缓慢啊", 0, 0, "2018-08-05 14:27:29"]
[563, "15567906", "我是一个橙子土申", "男", "我还是不知道怎么纵向加速度改变 self.rect.y 的值 有没有大佬教我", 0, 1, "2018-08-05 11:51:17"]
[558, "7907915", "东北的甜栏杆", "保密", "有谁是用的 Windows 的么？？？？？", 0, 3, "2018-08-03 17:51:37"]
[556, "303256715", "bdyvs179", "保密", "有没有正在初学python的朋友呀，，每天有大咖线上分享最新技术教学，人工智能优先分享，还有学习视频分享，欢迎一起交流学习 看我签名", 0, 0, "2018-08-02 21:24:51"]
[555, "12778374", "FXSDDDSSS", "保密", "问一下怎么上goole", 0, 5, "2018-08-02 18:55:46"]
[553, "275686948", "学习的男友", "保密", "这个对选考有帮助吗 技术马上开课了", 0, 0, "2018-08-01 18:38:30"]
[547, "196681192", "无言k31", "保密", "希望大家关闭弹幕食用", 0, 0, "2018-07-31 18:12:49"]
[542, "23734667", "不上211永不改名", "保密", "/home/用户名 里面是中文文件夹怎么办", 0, 4, "2018-07-29 16:17:02"]
[541, "8821605", "Oakmomo", "男", "请问各位同学，这是py2还是py3教程", 0, 2, "2018-07-29 12:53:56"]
[540, "263241658", "布鲁斯普", "保密", "iiiii", 0, 0, "2018-07-28 10:26:15"]
[539, "223196951", "你也是嘤雄吗", "男", "为什么不能缓存[小电视_发愁]", 0, 0, "2018-07-28 08:26:45"]
[530, "121251722", "改名之我为欧皇", "保密", "收藏 两分钟之后 再见", 0, 0, "2018-07-25 18:33:57"]
[524, "19689196", "米斯特儿王", "男", "老师，可以告诉一下我，你在mac下使用的这个截图工具是什么吗", 0, 4, "2018-07-23 20:05:14"]
[523, "23525046", "最终信仰zero", "保密", "应该装哪个版本的pycharm好用啊，之前下载的社区版和老师的不太一样，用不来！", 0, 1, "2018-07-23 15:24:06"]
[522, "23525046", "最终信仰zero", "保密", "老师装的是那版pycharm？", 0, 0, "2018-07-23 15:22:44"]
[520, "17543339", "亚空飞翔", "保密", "谁有这个讲义啊啊啊，求发", 0, 0, "2018-07-22 23:25:48"]
[517, "74146671", "星空l时空", "保密", "老师用的是什么版本的Ubuntu", 0, 2, "2018-07-21 22:32:56"]
[516, "278177568", "斜日影独坐", "保密", "学习(=・ω・=)", 0, 0, "2018-07-20 21:08:16"]
[510, "324859211", "我直接陈年", "保密", "为什么我chmod -rw 组权限的w删不掉呢？求大神解释", 0, 2, "2018-07-17 19:04:38"]
[509, "4592311", "老吉丶", "男", "第43集，打卡", 0, 0, "2018-07-17 16:56:55"]
[508, "23525046", "最终信仰zero", "保密", "为什么在ubuntu环境中输入python 命令提示未安装python ，而且用apt命令也无法安装？求大佬解答", 0, 3, "2018-07-17 15:43:57"]
[497, "3088847", "此生只为陆伯言", "男", "0712 167打卡", 0, 0, "2018-07-12 16:22:26"]
[490, "17803360", "小起的迷弟", "保密", "是python2?", 0, 1, "2018-07-07 13:21:26"]
[488, "28889257", "-Pro-", "男", "看不了了额", 0, 0, "2018-07-06 17:23:47"]
[486, "202552318", "冬马和纱bili", "女", "但在网上的虚拟机都他妈要钱啊", 0, 4, "2018-07-06 09:27:17"]
[477, "500823", "qwz", "保密", "153集变量 等号 变量值 中间的空格是什么情况,正常么", 0, 4, "2018-06-27 12:01:46"]
[475, "2631524", "关未咲", "保密", "初学编程能做啥实用的呀求告知！", 0, 0, "2018-06-26 20:38:17"]
[471, "34832060", "白纸君-purepaper", "男", "Ubuntu的虚拟机怎么安装啊", 0, 2, "2018-06-24 14:49:09"]
[470, "10040765", "缤纷宝宝", "保密", "哪个小哥哥小姐姐有视频里面的课件啊？求分享，1565060785@qq.com", 0, 0, "2018-06-24 08:54:16"]
[468, "15567906", "我是一个橙子土申", "男", "打卡print(&#34;但是&#34;*3)", 0, 2, "2018-06-23 20:27:23"]
[465, "32861331", "LOL导演", "保密", "完了我数学不好", 0, 0, "2018-06-20 14:27:29"]
[464, "25151508", "青春不见了", "保密", "有没有高手能帮忙的？ubuntu环境，测试pygame都装好了，在ipython里都能import成功，为什么在pycharm里导入提示不存在？而且在项目设置里，添加pygame也安装不成功？", 0, 0, "2018-06-20 12:46:58"]
[460, "115569076", "--colourful", "女", "你们多大", 0, 0, "2018-06-19 12:31:27"]
[457, "3952961", "Hey杨淋", "保密", "真棒，", 0, 0, "2018-06-18 20:56:50"]
[456, "95912474", "假冒伪劣小小Ho", "保密", "入门到入土", 0, 0, "2018-06-18 14:38:41"]
[454, "111998821", "玉面飞", "男", "会不会秃头啊？", 0, 0, "2018-06-17 22:54:28"]
[453, "9614484", "废渣时宜", "保密", "2018-06-17打卡 33集", 0, 13, "2018-06-17 22:33:02"]
[451, "14602480", "哑剑残生", "男", "600集也是6666了", 0, 0, "2018-06-17 20:05:51"]
[450, "17997592", "尤木生", "保密", "第一集打卡", 0, 0, "2018-06-17 17:20:54"]
[446, "32685412", "你好狮虎", "保密", "有没有初学者一起交流下", 0, 0, "2018-06-15 10:10:00"]
[445, "22232963", "课代表丨", "保密", "270", 0, 0, "2018-06-15 01:05:04"]
[439, "3088847", "此生只为陆伯言", "男", "160 0611打卡", 0, 0, "2018-06-11 18:59:08"]
[437, "326325689", "丽啊Python", "男", "谁有可课件啊！分享下吧！朋友", 0, 0, "2018-06-11 10:41:36"]
[433, "3088847", "此生只为陆伯言", "男", "153 6.10打卡", 0, 0, "2018-06-10 16:32:55"]
[431, "36816604", "zsycz", "保密", "计算机方向可以加这个群667081479", 0, 0, "2018-06-09 18:15:13"]
[428, "560865", "渣渣查水表", "保密", "这是运维的吧", 0, 0, "2018-06-09 05:41:45"]
[424, "11914708", "天降正义i", "保密", "请问有人知道飞机大战的飞机怎么上下移动吗", 0, 0, "2018-06-07 21:06:15"]
[422, "673514", "核桃Z", "男", "从入门到放弃", 0, 0, "2018-06-07 00:04:07"]
[419, "4752389", "风见_一姬", "女", "6月5日00.47 216集", 0, 0, "2018-06-05 00:45:56"]
[414, "39377162", "哈哈妹子bili", "女", "有没有正在初学python的朋友呀，创建一个python学习q群：233539995，每天有大咖线上分享最新技术教学，人工智能优先分享，还有学习视频分享，欢迎一起交流学习", 0, 0, "2018-06-03 23:57:11"]
[413, "46532856", "Lesfiy", "保密", "这一集很骚气！", 0, 0, "2018-06-03 22:36:07"]
[412, "22769153", "可贰的小麻球", "男", "这个是3还是2的", 0, 0, "2018-06-03 13:16:05"]
[404, "24178958", "大大的风笛", "保密", "前面的linux一定要听么，想跳到后面的python(╯°口°)╯(┴—┴", 0, 2, "2018-05-31 14:38:03"]
[403, "2724927", "染酱丶", "男", "22", 0, 1, "2018-05-31 13:44:37"]
[398, "21294771", "今天周周也要努力学习", "保密", "30号，436，吐了", 0, 0, "2018-05-30 15:36:37"]
[397, "21294771", "今天周周也要努力学习", "保密", "29号///410p", 0, 0, "2018-05-30 00:13:25"]
